# E_nu[MeV]  T[keV]  dsigma_dT[cm^2/keV]  (F^2=1)
  3.00  2.128041E-01    3.939449E-41
  3.00  2.144163E-01    3.916000E-41
  3.00  2.160284E-01    3.892551E-41
  3.00  2.176406E-01    3.869102E-41
  3.00  2.192527E-01    3.845653E-41
  3.00  2.208649E-01    3.822204E-41
  3.00  2.224770E-01    3.798755E-41
  3.00  2.240892E-01    3.775306E-41
  3.00  2.257013E-01    3.751856E-41
  3.00  2.273135E-01    3.728407E-41
  3.00  2.289256E-01    3.704958E-41
  3.00  2.305378E-01    3.681509E-41
  3.00  2.321499E-01    3.658060E-41
  3.00  2.337621E-01    3.634611E-41
  3.00  2.353742E-01    3.611162E-41
  3.00  2.369864E-01    3.587713E-41
  3.00  2.385985E-01    3.564264E-41
  3.00  2.402107E-01    3.540815E-41
  3.00  2.418229E-01    3.517365E-41
  3.00  2.434350E-01    3.493916E-41
  3.00  2.450472E-01    3.470467E-41
  3.00  2.466593E-01    3.447018E-41
  3.00  2.482715E-01    3.423569E-41
  3.00  2.498836E-01    3.400120E-41
  3.00  2.514958E-01    3.376671E-41
  3.00  2.531079E-01    3.353222E-41
  3.00  2.547201E-01    3.329773E-41
  3.00  2.563322E-01    3.306324E-41
  3.00  2.579444E-01    3.282874E-41
  3.00  2.595565E-01    3.259425E-41
  3.00  2.611687E-01    3.235976E-41
  3.00  2.627808E-01    3.212527E-41
  3.00  2.643930E-01    3.189078E-41
  3.00  2.660051E-01    3.165629E-41
  3.00  2.676173E-01    3.142180E-41
  3.00  2.692294E-01    3.118731E-41
  3.00  2.708416E-01    3.095282E-41
  3.00  2.724537E-01    3.071832E-41
  3.00  2.740659E-01    3.048383E-41
  3.00  2.756781E-01    3.024934E-41
  3.00  2.772902E-01    3.001485E-41
  3.00  2.789024E-01    2.978036E-41
  3.00  2.805145E-01    2.954587E-41
  3.00  2.821267E-01    2.931138E-41
  3.00  2.837388E-01    2.907689E-41
  3.00  2.853510E-01    2.884240E-41
  3.00  2.869631E-01    2.860791E-41
  3.00  2.885753E-01    2.837341E-41
  3.00  2.901874E-01    2.813892E-41
  3.00  2.917996E-01    2.790443E-41
  3.00  2.934117E-01    2.766994E-41
  3.00  2.950239E-01    2.743545E-41
  3.00  2.966360E-01    2.720096E-41
  3.00  2.982482E-01    2.696647E-41
  3.00  2.998603E-01    2.673198E-41
  3.00  3.014725E-01    2.649749E-41
  3.00  3.030846E-01    2.626300E-41
  3.00  3.046968E-01    2.602850E-41
  3.00  3.063089E-01    2.579401E-41
  3.00  3.079211E-01    2.555952E-41
  3.00  3.095333E-01    2.532503E-41
  3.00  3.111454E-01    2.509054E-41
  3.00  3.127576E-01    2.485605E-41
  3.00  3.143697E-01    2.462156E-41
  3.00  3.159819E-01    2.438707E-41
  3.00  3.175940E-01    2.415258E-41
  3.00  3.192062E-01    2.391808E-41
  3.00  3.208183E-01    2.368359E-41
  3.00  3.224305E-01    2.344910E-41
  3.00  3.240426E-01    2.321461E-41
  3.00  3.256548E-01    2.298012E-41
  3.00  3.272669E-01    2.274563E-41
  3.00  3.288791E-01    2.251114E-41
  3.00  3.304912E-01    2.227665E-41
  3.00  3.321034E-01    2.204216E-41
  3.00  3.337155E-01    2.180767E-41
  3.00  3.353277E-01    2.157317E-41
  3.00  3.369398E-01    2.133868E-41
  3.00  3.385520E-01    2.110419E-41
  3.00  3.401641E-01    2.086970E-41
  3.00  3.417763E-01    2.063521E-41
  3.00  3.433884E-01    2.040072E-41
  3.00  3.450006E-01    2.016623E-41
  3.00  3.466128E-01    1.993174E-41
  3.00  3.482249E-01    1.969725E-41
  3.00  3.498371E-01    1.946276E-41
  3.00  3.514492E-01    1.922826E-41
  3.00  3.530614E-01    1.899377E-41
